"","Ensembl_ID","Symbol","Biotype"
"11363","ENSG00000260436","RP11-20I23.7","antisense"
"11364","ENSG00000279568","RP11-20I23.5","TEC"
"11365","ENSG00000280402","RP11-20I23.10","TEC"
"11366","ENSG00000279162","CTD-3126B10.2","TEC"
"11367","ENSG00000261093","CTD-3126B10.1","antisense"
"11368","ENSG00000279057","CTD-3126B10.5","TEC"
"11369","ENSG00000260176","CTD-3126B10.4","lincRNA"
"11370","ENSG00000260565","CTD-2270P14.1","processed_transcript"
"11371","ENSG00000279901","CTD-2270P14.2","TEC"
"11372","ENSG00000205913","CTD-2270P14.3","antisense"
"11373","ENSG00000276791","CTD-2270P14.5","lincRNA"
"11374","ENSG00000263325","LA16c-325D7.1","antisense"
"11375","ENSG00000263280","LA16c-325D7.2","lincRNA"
"11376","ENSG00000262482","LA16c-321D4.2","antisense"
"11377","ENSG00000274367","LA16c-380H5.6","lincRNA"
"11378","ENSG00000262152","LA16c-380H5.1","processed_transcript"
"11379","ENSG00000262362","LA16c-380H5.2","sense_overlapping"
"11380","ENSG00000272079","LA16c-380H5.5","lincRNA"
"11381","ENSG00000205890","RP11-473M20.5","antisense"
"11382","ENSG00000261971","RP11-473M20.7","antisense"
"11383","ENSG00000262370","RP11-473M20.9","lincRNA"
"11384","ENSG00000263011","RP11-473M20.11","sense_overlapping"
"11385","ENSG00000263072","RP11-473M20.14","antisense"
"11386","ENSG00000261889","RP11-473M20.16","lincRNA"
"11387","ENSG00000262521","AJ003147.8","lincRNA"
"11388","ENSG00000262668","AJ003147.9","antisense"
"11389","ENSG00000281005","LINC00921","lincRNA"
"11390","ENSG00000279330","AJ003147.11","TEC"
"11391","ENSG00000279031","LA16c-360H6.1","TEC"
"11392","ENSG00000262899","LA16c-360H6.3","antisense"
"11393","ENSG00000263212","LA16c-306E5.3","processed_transcript"
"11394","ENSG00000278942","LA16c-390H2.1","TEC"
"11395","ENSG00000262312","LA16c-390H2.4","antisense"
"11396","ENSG00000261938","RP11-461A8.1","lincRNA"
"11397","ENSG00000263235","RP11-461A8.4","sense_overlapping"
"11398","ENSG00000276754","RP11-461A8.5","antisense"
"11399","ENSG00000262888","RP11-462G12.2","sense_overlapping"
"11400","ENSG00000262185","RP11-462G12.1","sense_overlapping"
"11401","ENSG00000263159","RP11-462G12.4","antisense"
"11402","ENSG00000263105","RP11-95P2.3","lincRNA"
"11403","ENSG00000262468","RP11-95P2.1","lincRNA"
"11404","ENSG00000262686","AC005356.1","lincRNA"
"11405","ENSG00000262712","RP11-295D4.1","sense_intronic"
"11406","ENSG00000280063","RP11-295D4.3","TEC"
"11407","ENSG00000277170","RP11-295D4.4","sense_intronic"
"11408","ENSG00000277440","RP11-295D4.5","sense_intronic"
"11409","ENSG00000278434","RP11-709D24.8","sense_intronic"
"11410","ENSG00000261789","RP11-709D24.5","antisense"
"11411","ENSG00000261442","RP11-709D24.6","antisense"
"11412","ENSG00000266994","RP11-127I20.7","processed_transcript"
"11413","ENSG00000267077","RP11-127I20.5","antisense"
"11414","ENSG00000275056","RP11-127I20.8","sense_intronic"
"11415","ENSG00000267072","RP11-165E7.1","lincRNA"
"11416","ENSG00000267070","RP11-10K17.6","lincRNA"
"11417","ENSG00000261811","RP11-382N13.2","lincRNA"
"11418","ENSG00000260338","RP11-124K4.1","antisense"
"11419","ENSG00000280000","RP11-509E10.3","TEC"
"11420","ENSG00000257180","RP11-509E10.1","sense_intronic"
"11421","ENSG00000260835","RP11-468I15.1","sense_intronic"
"11422","ENSG00000278975","RP11-185J20.1","TEC"
"11423","ENSG00000261198","RP11-26O3.1","antisense"
"11424","ENSG00000260289","CTD-2535I10.1","lincRNA"
"11425","ENSG00000260003","RP11-279O17.2","lincRNA"
"11426","ENSG00000261319","RP11-279O17.1","lincRNA"
"11427","ENSG00000260058","RP11-279O17.3","lincRNA"
"11428","ENSG00000259819","RP11-568A19.1","lincRNA"
"11429","ENSG00000261066","RP11-483K5.3","lincRNA"
"11430","ENSG00000279357","RP11-475D10.4","TEC"
"11431","ENSG00000260350","RP11-152P23.2","antisense"
"11432","ENSG00000260276","RP11-77H9.2","antisense"
"11433","ENSG00000259939","RP11-77H9.5","antisense"
"11434","ENSG00000261481","RP11-77H9.6","antisense"
"11435","ENSG00000260979","RP11-77H9.8","lincRNA"
"11436","ENSG00000261392","RP11-473I1.6","lincRNA"
"11437","ENSG00000263244","RP11-473I1.9","3prime_overlapping_ncRNA"
"11438","ENSG00000260349","RP11-473I1.5","antisense"
"11439","ENSG00000261617","RP11-243A14.1","lincRNA"
"11440","ENSG00000261397","RP11-243A14.2","lincRNA"
"11441","ENSG00000261075","RP11-243A14.3","lincRNA"
"11442","ENSG00000260071","RP11-418I22.2","lincRNA"
"11443","ENSG00000283003","RP11-418I22.3","lincRNA"
"11444","ENSG00000260362","RP11-297M9.1","lincRNA"
"11445","ENSG00000283221","RP11-297M9.2","antisense"
"11446","ENSG00000261810","RP11-895K13.2","antisense"
"11447","ENSG00000260756","RP11-609N14.1","lincRNA"
"11448","ENSG00000279662","RP11-609N14.4","TEC"
"11449","ENSG00000260468","RP11-27M24.3","lincRNA"
"11450","ENSG00000256013","RP11-27M24.1","antisense"
"11451","ENSG00000260310","RP11-27M24.2","sense_intronic"
"11452","ENSG00000263279","RP11-109M19.1","antisense"
"11453","ENSG00000262151","RP11-876N24.2","antisense"
"11454","ENSG00000280153","RP11-876N24.3","TEC"
"11455","ENSG00000274038","RP11-66H6.4","sense_intronic"
"11456","ENSG00000262020","RP11-66H6.3","antisense"
"11457","ENSG00000263033","RP11-396B14.2","lincRNA"
"11458","ENSG00000263080","RP11-485G7.5","antisense"
"11459","ENSG00000262703","RP11-485G7.6","antisense"
"11460","ENSG00000262999","CTD-3088G3.6","antisense"
"11461","ENSG00000262420","RP11-490O6.2","antisense"
"11462","ENSG00000277369","RP11-486I11.2","lincRNA"
"11463","ENSG00000262117","BCAR4","lincRNA"
"11464","ENSG00000263307","RP11-166B2.8","antisense"
"11465","ENSG00000261560","RP11-166B2.3","sense_intronic"
"11466","ENSG00000261216","RP11-166B2.5","antisense"
"11467","ENSG00000260488","RP11-166B2.7","antisense"
"11468","ENSG00000175604","RP11-276H1.3","antisense"
"11469","ENSG00000261293","RP11-276H1.2","antisense"
"11470","ENSG00000261394","RP11-165M1.3","antisense"
"11471","ENSG00000260723","RP11-165M1.2","sense_intronic"
"11472","ENSG00000278979","RP11-165M1.1","TEC"
"11473","ENSG00000260601","RP11-552C15.1","sense_intronic"
"11474","ENSG00000259876","CTD-3037G24.4","antisense"
"11475","ENSG00000259899","CTD-3037G24.3","antisense"
"11476","ENSG00000274834","CTD-3037G24.5","lincRNA"
"11477","ENSG00000260378","CTD-2583P5.1","antisense"
"11478","ENSG00000261158","CTD-2583P5.3","antisense"
"11479","ENSG00000262116","AC009134.1","antisense"
"11480","ENSG00000262801","U91319.1","lincRNA"
"11481","ENSG00000262011","AC003009.1","antisense"
"11482","ENSG00000262267","U95743.1","lincRNA"
"11483","ENSG00000262732","CTD-2135D7.2","antisense"
"11484","ENSG00000263234","CTD-2135D7.3","lincRNA"
"11485","ENSG00000262097","CTD-2135D7.5","lincRNA"
"11486","ENSG00000261856","CTD-2135D7.4","lincRNA"
"11487","ENSG00000276564","CTA-276F8.1","lincRNA"
"11488","ENSG00000262529","CTA-276F8.2","antisense"
"11489","ENSG00000262454","MIR193BHG","lincRNA"
"11490","ENSG00000260009","RP11-65J21.1","lincRNA"
"11491","ENSG00000263257","RP11-65J21.4","lincRNA"
"11492","ENSG00000261523","RP11-82O18.2","antisense"
"11493","ENSG00000261695","RP11-719K4.6","antisense"
"11494","ENSG00000257264","MIR3179-1","lincRNA"
"11495","ENSG00000258354","MIR3180-1","lincRNA"
"11496","ENSG00000275910","RP11-680G24.6","antisense"
"11497","ENSG00000270580","RP11-1186N24.5","processed_transcript"
"11498","ENSG00000257391","MIR3180-4","lincRNA"
"11499","ENSG00000257769","CTB-193M12.1","antisense"
"11500","ENSG00000262380","CTB-193M12.3","sense_intronic"
"11501","ENSG00000280206","CTB-193M12.5","lincRNA"
"11502","ENSG00000263335","AF001548.5","antisense"
"11503","ENSG00000263065","AF001548.6","antisense"
"11504","ENSG00000280429","AF001548.3","TEC"
"11505","ENSG00000262171","CTA-972D3.2","antisense"
"11506","ENSG00000262332","RP11-517A5.7","antisense"
"11507","ENSG00000262848","RP11-517A5.5","antisense"
"11508","ENSG00000257366","MIR3180-2","lincRNA"
"11509","ENSG00000260126","RP11-14N9.2","lincRNA"
"11510","ENSG00000279729","RP11-14N9.1","TEC"
"11511","ENSG00000279490","CTD-2576D5.1","TEC"
"11512","ENSG00000261448","CTD-2576D5.4","antisense"
"11513","ENSG00000279410","RP11-1102P22.3","TEC"
"11514","ENSG00000279415","RP11-1102P22.1","TEC"
"11515","ENSG00000279620","RP11-1102P22.2","TEC"
"11516","ENSG00000275927","RP11-567P19.1","sense_intronic"
"11517","ENSG00000260945","RP11-916L7.1","lincRNA"
"11518","ENSG00000261555","CTD-3229J4.1","lincRNA"
"11519","ENSG00000259929","CTA-481E9.4","lincRNA"
"11520","ENSG00000280283","CTA-481E9.2","TEC"
"11521","ENSG00000260242","CTA-481E9.3","lincRNA"
"11522","ENSG00000278994","CTD-2036A2.1","TEC"
"11523","ENSG00000257563","MIR3180-3","lincRNA"
"11524","ENSG00000257527","MIR3179-3","lincRNA"
"11525","ENSG00000260550","RP11-457I16.2","lincRNA"
"11526","ENSG00000260017","RP11-1035H13.2","antisense"
"11527","ENSG00000260352","CTD-2288F12.1","antisense"
"11528","ENSG00000261465","RP11-626G11.5","antisense"
"11529","ENSG00000261357","RP11-626G11.1","lincRNA"
"11530","ENSG00000260430","RP11-626G11.4","lincRNA"
"11531","ENSG00000278389","RP11-626G11.6","lincRNA"
"11532","ENSG00000261759","RP11-626G11.3","antisense"
"11533","ENSG00000259871","CTA-363E6.1","sense_intronic"
"11534","ENSG00000259925","CTA-363E6.2","lincRNA"
"11535","ENSG00000280265","CTA-363E6.3","TEC"
"11536","ENSG00000260681","CTA-363E6.5","antisense"
"11537","ENSG00000260592","CTA-363E6.6","antisense"
"11538","ENSG00000260934","CTA-363E6.7","antisense"
"11539","ENSG00000279747","CTA-363E6.8","TEC"
"11540","ENSG00000276571","AC002550.6","antisense"
"11541","ENSG00000261312","AC002550.5","antisense"
"11542","ENSG00000261195","CTD-2380F24.1","antisense"
"11543","ENSG00000263253","RP11-204E4.3","lincRNA"
"11544","ENSG00000263237","RP11-429K17.1","antisense"
"11545","ENSG00000262995","CTD-2194A8.2","antisense"
"11546","ENSG00000280306","CTD-3076M17.1","TEC"
"11547","ENSG00000260201","RP11-143N13.2","lincRNA"
"11548","ENSG00000260510","AC004381.7","antisense"
"11549","ENSG00000263331","CTC-508F8.1","antisense"
"11550","ENSG00000262983","AF001550.7","antisense"
"11551","ENSG00000273956","CTB-31N19.5","lincRNA"
"11552","ENSG00000261596","CTB-31N19.3","sense_intronic"
"11553","ENSG00000260306","RP11-645C24.5","lincRNA"
"11554","ENSG00000274460","CTD-2649C14.2","lincRNA"
"11555","ENSG00000275445","CTD-2649C14.3","antisense"
"11556","ENSG00000260277","RP11-101E7.2","antisense"
"11557","ENSG00000261113","RP11-141O15.1","antisense"
"11558","ENSG00000260635","RP11-21M24.3","antisense"
"11559","ENSG00000260790","RP11-21M24.2","antisense"
"11560","ENSG00000260973","RP11-105C19.2","lincRNA"
"11561","ENSG00000260905","RP11-105C19.1","lincRNA"
"11562","ENSG00000283213","CTC-591M7.1","lincRNA"
"11563","ENSG00000261090","RP11-20G6.2","lincRNA"
"11564","ENSG00000260566","RP11-20G6.3","3prime_overlapping_ncRNA"
"11565","ENSG00000280400","RP11-20G6.1","TEC"
"11566","ENSG00000260741","CTC-391G2.1","antisense"
"11567","ENSG00000280039","CTD-2270L9.3","TEC"
"11568","ENSG00000259782","CTD-2270L9.2","sense_intronic"
"11569","ENSG00000260136","CTD-2270L9.4","lincRNA"
"11570","ENSG00000260751","CTD-2196E14.6","sense_intronic"
"11571","ENSG00000261723","CTD-2196E14.3","antisense"
"11572","ENSG00000260482","CTD-2196E14.9","3prime_overlapping_ncRNA"
"11573","ENSG00000261266","CTD-2196E14.5","antisense"
"11574","ENSG00000278912","CTD-2196E14.8","TEC"
"11575","ENSG00000261583","CTD-2385L22.1","antisense"
"11576","ENSG00000279756","CTD-2385L22.2","TEC"
"11577","ENSG00000279276","CTA-345G4.1","TEC"
"11578","ENSG00000279202","CTA-113A6.1","TEC"
"11579","ENSG00000279554","CTA-113A6.2","TEC"
"11580","ENSG00000260264","AC004125.3","lincRNA"
"11581","ENSG00000260072","CTD-2313J23.1","lincRNA"
"11582","ENSG00000224310","AC012317.1","lincRNA"
"11583","ENSG00000261669","CTD-2515A14.1","antisense"
"11584","ENSG00000262155","RP11-266L9.5","lincRNA"
"11585","ENSG00000260448","RP11-449H11.1","bidirectional_promoter_lncRNA"
"11586","ENSG00000275494","RP11-266L9.8","sense_intronic"
"11587","ENSG00000260034","RP11-266L9.2","antisense"
"11588","ENSG00000259955","CTD-2547G23.2","antisense"
"11589","ENSG00000274925","CTD-2547G23.4","lincRNA"
"11590","ENSG00000261636","CTA-249B10.1","lincRNA"
"11591","ENSG00000231876","AC009158.1","lincRNA"
"11592","ENSG00000236481","AC002331.1","lincRNA"
"11593","ENSG00000260580","RP11-142A12.1","lincRNA"
"11594","ENSG00000234186","RP11-673P17.1","lincRNA"
"11595","ENSG00000261482","RP11-673P17.2","antisense"
"11596","ENSG00000261045","RP11-673P17.4","lincRNA"
"11597","ENSG00000259940","CTD-3203P2.1","antisense"
"11598","ENSG00000245888","CTD-3203P2.2","antisense"
"11599","ENSG00000274092","CTD-3203P2.3","antisense"
"11600","ENSG00000259954","AC002303.5","antisense"
"11601","ENSG00000261736","AC002551.1","sense_intronic"
"11602","ENSG00000261329","CTD-2049O4.1","antisense"
"11603","ENSG00000273553","CTD-2049O4.2","sense_intronic"
"11604","ENSG00000283662","RP11-57A19.7","lincRNA"
"11605","ENSG00000246465","RP11-57A19.2","lincRNA"
"11606","ENSG00000270118","RP11-57A19.5","lincRNA"
"11607","ENSG00000275441","RP11-666O2.2","antisense"
"11608","ENSG00000251417","RP11-1348G14.4","lincRNA"
"11609","ENSG00000260796","RP11-1348G14.5","antisense"
"11610","ENSG00000275807","RP11-1348G14.8","antisense"
"11611","ENSG00000260570","RP11-24N18.1","antisense"
"11612","ENSG00000261766","RP11-22P6.2","antisense"
"11613","ENSG00000260442","RP11-22P6.3","antisense"
"11614","ENSG00000260853","RP11-264B17.2","antisense"
"11615","ENSG00000260367","RP11-264B17.4","antisense"
"11616","ENSG00000261067","RP11-264B17.3","processed_transcript"
"11617","ENSG00000261552","RP11-264B17.5","antisense"
"11618","ENSG00000103472","RP11-426C22.10","processed_transcript"
"11619","ENSG00000284685","RP11-426C22.12","processed_transcript"
"11620","ENSG00000260517","RP11-426C22.5","lincRNA"
"11621","ENSG00000279106","RP11-426C22.1","TEC"
"11622","ENSG00000259807","RP11-426C22.4","lincRNA"
"11623","ENSG00000273582","RP11-426C22.7","lincRNA"
"11624","ENSG00000260953","RP11-426C22.6","lincRNA"
"11625","ENSG00000277999","RP11-426C22.8","lincRNA"
"11626","ENSG00000198106","RP11-231C14.7","processed_transcript"
"11627","ENSG00000260280","SLX1B-SULT1A4","processed_transcript"
"11628","ENSG00000279228","RP11-345J4.4","TEC"
"11629","ENSG00000279583","RP11-368N21.5","TEC"
"11630","ENSG00000260719","AC009133.17","antisense"
"11631","ENSG00000275857","AC009133.21","antisense"
"11632","ENSG00000259952","AC009133.15","antisense"
"11633","ENSG00000238045","AC009133.12","antisense"
"11634","ENSG00000280607","AC009133.24","processed_transcript"
"11635","ENSG00000278713","CTD-2574D22.7","antisense"
"11636","ENSG00000279789","CTD-2574D22.3","TEC"
"11637","ENSG00000260114","CTD-2574D22.4","sense_intronic"
"11638","ENSG00000247735","CTD-2574D22.2","antisense"
"11639","ENSG00000274904","CTD-2515O10.5","antisense"
"11640","ENSG00000250616","RP11-455F5.3","antisense"
"11641","ENSG00000261367","RP11-455F5.4","antisense"
"11642","ENSG00000275371","RP11-455F5.6","antisense"
"11643","ENSG00000261416","RP11-455F5.5","antisense"
"11644","ENSG00000213599","SLX1A-SULT1A3","processed_transcript"
"11645","ENSG00000278887","RP11-347C12.4","TEC"
"11646","ENSG00000260219","RP11-347C12.10","lincRNA"
"11647","ENSG00000274653","RP11-347C12.11","antisense"
"11648","ENSG00000280137","RP11-297C4.6","TEC"
"11649","ENSG00000261346","RP11-297C4.2","antisense"
"11650","ENSG00000260487","RP11-297C4.3","antisense"
"11651","ENSG00000261332","RP11-297C4.1","antisense"
"11652","ENSG00000278922","AC002310.14","TEC"
"11653","ENSG00000235560","AC002310.12","antisense"
"11654","ENSG00000239791","AC002310.7","antisense"
"11655","ENSG00000260167","RP11-146F11.5","antisense"
"11656","ENSG00000261840","RP11-146F11.1","antisense"
"11657","ENSG00000260899","RP11-2C24.4","processed_transcript"
"11658","ENSG00000280211","RP11-2C24.3","TEC"
"11659","ENSG00000274678","RP11-2C24.7","lincRNA"
"11660","ENSG00000260083","RP11-1072A3.2","antisense"
"11661","ENSG00000262721","AC106782.20","sense_overlapping"
"11662","ENSG00000260852","FBXL19-AS1","antisense"
"11663","ENSG00000261487","AC135048.13","processed_transcript"
"11664","ENSG00000275263","RP11-1072A3.4","lincRNA"
"11665","ENSG00000279196","RP11-1072A3.3","TEC"
"11666","ENSG00000260911","RP11-196G11.2","lincRNA"
"11667","ENSG00000232748","RP11-196G11.6","lincRNA"
"11668","ENSG00000261124","AC135050.5","antisense"
"11669","ENSG00000280160","RP11-196G11.3","TEC"
"11670","ENSG00000262766","RP11-196G11.4","sense_intronic"
"11671","ENSG00000278133","RP11-196G11.5","sense_intronic"
"11672","ENSG00000261385","RP11-388M20.2","antisense"
"11673","ENSG00000260304","RP11-388M20.6","antisense"
"11674","ENSG00000260060","RP11-388M20.1","antisense"
"11675","ENSG00000261359","AC106782.18","antisense"
"11676","ENSG00000260757","RP11-120K18.2","sense_overlapping"
"11677","ENSG00000277543","RP11-452L6.8","antisense"
"11678","ENSG00000261474","RP11-452L6.1","lincRNA"
"11679","ENSG00000260267","RP11-452L6.5","antisense"
"11680","ENSG00000280132","RP11-452L6.6","TEC"
"11681","ENSG00000260740","AC026471.6","antisense"
"11682","ENSG00000260625","RP11-452L6.7","antisense"
"11683","ENSG00000261648","CTD-2014E2.2","lincRNA"
"11684","ENSG00000261475","CTD-2014E2.6","lincRNA"
"11685","ENSG00000278885","CTD-2014E2.7","TEC"
"11686","ENSG00000260568","CTD-2358C21.3","lincRNA"
"11687","ENSG00000276867","CTD-2358C21.5","lincRNA"
"11688","ENSG00000261731","CTD-2358C21.4","antisense"
"11689","ENSG00000259810","AC002519.8","sense_intronic"
"11690","ENSG00000279997","RP11-56L13.3","TEC"
"11691","ENSG00000260847","RP11-17M15.1","lincRNA"
"11692","ENSG00000260575","RP11-56L13.7","antisense"
"11693","ENSG00000260402","RP11-56L13.1","lincRNA"
"11694","ENSG00000261541","RP11-626K17.3","lincRNA"
"11695","ENSG00000261569","RP11-586K12.11","lincRNA"
"11696","ENSG00000260311","RP11-586K12.10","lincRNA"
"11697","ENSG00000260974","RP11-586K12.8","antisense"
"11698","ENSG00000260845","RP11-586K12.4","lincRNA"
"11699","ENSG00000278950","RP11-67H24.3","TEC"
"11700","ENSG00000279780","RP11-586K12.2","TEC"
"11701","ENSG00000279795","RP11-586K12.1","TEC"
"11702","ENSG00000260158","RP11-67H24.2","lincRNA"
"11703","ENSG00000214614","RP11-989E6.3","lincRNA"
"11704","ENSG00000260921","RP11-989E6.8","lincRNA"
"11705","ENSG00000260141","RP11-19N8.4","lincRNA"
"11706","ENSG00000261682","RP11-19N8.7","lincRNA"
"11707","ENSG00000260419","RP11-1437A8.3","antisense"
"11708","ENSG00000260827","RP11-1437A8.4","lincRNA"
"11709","ENSG00000261507","RP11-1437A8.6","lincRNA"
"11710","ENSG00000261009","RP11-1437A8.5","lincRNA"
"11711","ENSG00000260626","RP11-23E10.3","lincRNA"
"11712","ENSG00000261200","RP11-989E6.10","lincRNA"
"11713","ENSG00000261466","RP11-23E10.2","lincRNA"
"11714","ENSG00000260312","RP11-812E19.7","lincRNA"
"11715","ENSG00000205452","RP11-812E19.3","lincRNA"
"11716","ENSG00000256642","LINC00273","lincRNA"
"11717","ENSG00000279165","CTD-2144E22.9","TEC"
"11718","ENSG00000260854","CTD-2144E22.8","lincRNA"
"11719","ENSG00000179755","CTD-2144E22.5","lincRNA"
"11720","ENSG00000261566","CTD-2144E22.6","lincRNA"
"11721","ENSG00000261800","RP11-244B22.11","lincRNA"
"11722","ENSG00000280180","RP11-244B22.10","TEC"
"11723","ENSG00000260073","RP11-488I20.9","lincRNA"
"11724","ENSG00000261398","RP11-244B22.6","lincRNA"
"11725","ENSG00000260958","RP11-488I20.8","lincRNA"
"11726","ENSG00000259841","LINC01566","lincRNA"
"11727","ENSG00000261350","RP11-80F22.14","lincRNA"
"11728","ENSG00000261445","RP11-80F22.4","lincRNA"
"11729","ENSG00000260857","RP11-80F22.15","lincRNA"
"11730","ENSG00000259791","RP11-14K3.7","lincRNA"
"11731","ENSG00000261122","RP11-352B15.1","lincRNA"
"11732","ENSG00000260611","RP11-352B15.2","lincRNA"
"11733","ENSG00000279666","RP11-43P5.3","TEC"
"11734","ENSG00000261512","RP11-46D6.1","lincRNA"
"11735","ENSG00000261131","RP11-93O14.2","sense_intronic"
"11736","ENSG00000280376","RP11-93O14.3","TEC"
"11737","ENSG00000261173","RP11-169E6.1","antisense"
"11738","ENSG00000259821","RP11-169E6.4","lincRNA"
"11739","ENSG00000260281","RP11-329J18.2","antisense"
"11740","ENSG00000260744","RP11-329J18.3","antisense"
"11741","ENSG00000279509","RP11-329J18.5","TEC"
"11742","ENSG00000261369","RP11-474B12.1","antisense"
"11743","ENSG00000262038","RP11-177N22.3","sense_intronic"
"11744","ENSG00000261231","RP11-523L20.2","lincRNA"
"11745","ENSG00000261325","AC140542.2","lincRNA"
"11746","ENSG00000260450","RP11-523L20.1","lincRNA"
"11747","ENSG00000261538","RP11-3M1.1","sense_overlapping"
"11748","ENSG00000280067","CTD-2600H12.2","TEC"
"11749","ENSG00000261802","RP11-44I10.6","sense_overlapping"
"11750","ENSG00000261267","RP11-44I10.3","antisense"
"11751","ENSG00000259912","CTC-527H23.2","lincRNA"
"11752","ENSG00000260086","RP11-42I10.1","lincRNA"
"11753","ENSG00000260052","CTC-527H23.3","lincRNA"
"11754","ENSG00000272545","CTC-527H23.4","lincRNA"
"11755","ENSG00000261421","RP11-22D3.1","lincRNA"
"11756","ENSG00000261815","RP11-22D3.2","lincRNA"
"11757","ENSG00000279249","RP11-491F9.1","antisense"
"11758","ENSG00000280189","RP11-491F9.2","TEC"
"11759","ENSG00000262950","RP11-189E14.5","lincRNA"
"11760","ENSG00000263110","RP11-189E14.3","lincRNA"
"11761","ENSG00000261623","RP11-189E14.4","lincRNA"
"11762","ENSG00000280131","CTD-2595P9.2","TEC"
"11763","ENSG00000275155","CTD-2595P9.4","sense_intronic"
"11764","ENSG00000279842","RP11-305A4.2","TEC"
"11765","ENSG00000261751","RP11-305A4.3","lincRNA"
"11766","ENSG00000259843","RP11-429P3.3","antisense"
"11767","ENSG00000279356","RP11-429P3.8","TEC"
"11768","ENSG00000260381","RP11-429P3.5","antisense"
"11769","ENSG00000261393","RP11-21B23.1","antisense"
"11770","ENSG00000261092","RP11-21B23.2","lincRNA"
"11771","ENSG00000260573","RP11-21B23.3","lincRNA"
"11772","ENSG00000260029","RP11-401P9.1","antisense"
"11773","ENSG00000278909","RP11-401P9.7","TEC"
"11774","ENSG00000205414","RP11-401P9.6","antisense"
"11775","ENSG00000260249","RP11-401P9.5","antisense"
"11776","ENSG00000270120","RP11-327F22.6","sense_intronic"
"11777","ENSG00000261644","RP11-327F22.1","antisense"
"11778","ENSG00000260616","RP11-327F22.4","antisense"
"11779","ENSG00000261703","RP11-327F22.5","lincRNA"
"11780","ENSG00000261241","RP11-883G14.1","lincRNA"
"11781","ENSG00000260042","CTD-2034I21.1","lincRNA"
"11782","ENSG00000261637","RP11-883G14.2","lincRNA"
"11783","ENSG00000260605","RP11-883G14.3","lincRNA"
"11784","ENSG00000260620","RP11-883G14.4","lincRNA"
"11785","ENSG00000261238","AC009166.5","antisense"
"11786","ENSG00000285367","RP11-437L7.2","lincRNA"
"11787","ENSG00000280344","AC009166.7","TEC"
"11788","ENSG00000260850","RP11-437L7.1","lincRNA"
"11789","ENSG00000260057","RP11-7O14.1","lincRNA"
"11790","ENSG00000261190","C16orf97","processed_transcript"
"11791","ENSG00000261470","RP11-152O14.4","antisense"
"11792","ENSG00000279779","RP11-152O14.3","TEC"
"11793","ENSG00000260268","RP11-152O14.2","lincRNA"
"11794","ENSG00000261749","RP11-152O14.1","lincRNA"
"11795","ENSG00000260975","RP11-142G1.3","lincRNA"
"11796","ENSG00000260478","RP11-142G1.1","lincRNA"
"11797","ENSG00000260887","CASC22","lincRNA"
"11798","ENSG00000279427","RP11-132F7.2","TEC"
"11799","ENSG00000249231","RP11-297L17.1","lincRNA"
"11800","ENSG00000260963","RP11-297L17.2","lincRNA"
"11801","ENSG00000260393","RP11-297L17.3","lincRNA"
"11802","ENSG00000261261","RP11-297L17.4","lincRNA"
"11803","ENSG00000261291","RP11-295M3.2","sense_intronic"
"11804","ENSG00000280227","RP11-454F8.3","TEC"
"11805","ENSG00000279589","RP11-454F8.4","TEC"
"11806","ENSG00000261804","RP11-44F14.2","lincRNA"
"11807","ENSG00000262714","RP11-44F14.8","lincRNA"
"11808","ENSG00000279741","RP11-44F14.9","TEC"
"11809","ENSG00000280027","RP11-44F14.10","TEC"
"11810","ENSG00000259926","RP11-44F14.5","sense_intronic"
"11811","ENSG00000279344","RP11-44F14.7","TEC"
"11812","ENSG00000279722","RP11-44F14.6","TEC"
"11813","ENSG00000275191","RP11-36I17.2","sense_intronic"
"11814","ENSG00000261630","RP11-357N13.3","antisense"
"11815","ENSG00000280392","RP11-357N13.6","TEC"
"11816","ENSG00000260194","RP11-357N13.2","antisense"
"11817","ENSG00000261049","RP11-357N13.1","antisense"
"11818","ENSG00000259759","RP11-324D17.2","lincRNA"
"11819","ENSG00000259517","RP11-324D17.1","lincRNA"
"11820","ENSG00000283689","RP11-434E6.5","antisense"
"11821","ENSG00000277559","RP11-434E6.4","lincRNA"
"11822","ENSG00000261803","RP11-434E6.2","lincRNA"
"11823","ENSG00000283304","CTD-2302M15.1","lincRNA"
"11824","ENSG00000283258","AC007491.1","lincRNA"
"11825","ENSG00000245694","CRNDE","lincRNA"
"11826","ENSG00000259711","CTD-3032H12.2","lincRNA"
"11827","ENSG00000259725","CTD-3032H12.1","lincRNA"
"11828","ENSG00000259283","RP11-26L20.3","antisense"
"11829","ENSG00000283423","RP11-26L20.5","lincRNA"
"11830","ENSG00000263207","RP11-26L20.4","lincRNA"
"11831","ENSG00000274508","RP11-212I21.5","lincRNA"
"11832","ENSG00000260135","RP11-212I21.2","lincRNA"
"11833","ENSG00000279030","RP11-212I21.3","TEC"
"11834","ENSG00000261997","RP11-212I21.4","lincRNA"
"11835","ENSG00000278928","RP11-481F24.3","TEC"
"11836","ENSG00000246379","RP11-461O7.1","lincRNA"
"11837","ENSG00000279523","RP11-461O7.2","TEC"
"11838","ENSG00000260041","RP11-355E10.1","lincRNA"
"11839","ENSG00000261013","CTD-2050B12.1","lincRNA"
"11840","ENSG00000261439","CTD-2050B12.2","antisense"
"11841","ENSG00000260198","RP11-441F2.2","sense_intronic"
